text	label
It means a change in the habits of thought, in the ideas, in the ideals of the people.  It means that the people must be taught to think in terms of the common good, instead of in terms of individual gain.  It means that the people must be taught to think in terms of the community, instead of in terms of the individual.  It means that the people must be	1
All the great advances have been made by men, even under our present individual system, who were really imbued with the collective idea.	0
The individual is the unit of progress; he is the one who makes the advance.  He is the one who has to be trained, and when he is trained, he will train others.  He is the one who has to be inspired, and when he is inspired, he will inspire others	1
When the hunters begin to come in next moon with sheep from the mountains you must comb the wool as you did when you were a little girl, and then make it into rolls and twist the yarn; make the dyes and color it, not for your husband's stockings only, but for a dancing-blanket.	0
When I was a little girl, I used to think that the world was a very small place indeed.  [A. K.] 1911.  Round the World in Silence.  London: Methuen & Co., Ltd.  p. 34.  (The author is Annabelle Kent.)  [A. K.] 1911.  Round the World in Silence.  London: Methuen & Co., Ltd.  p. 3	1
If, after a family conclave, the husband, father, or brother quietly pocketed his own conflicting opinion, sallied forth and supported the measures favored by the home majority, what right-minded woman could complain? It would be merely an extension of the main principle of republican government.	0
If women were so completely absorbed in their own domestic duties as to have no time for politics, it might be justly claimed that men were the actual political representatives of women.  But this is not the case.  Women are interested in politics, and they are becoming more and more interested.  They are beginning to realize that the conditions under which they live are largely determined by the laws of the land.  They are beginning to see that the laws of the land are made by men, and	1
Miss Laura Merriam and Miss Dorothy Williams were the two daring society girls who made the record-breaking flight, and both were taking their first trip in the air.	0
1896. Society has been so much interested in the airship that it has been impossible to keep the matter from the newspapers.  189	1
At present, travel to the moon is impossible. But perhaps some centuries to come the problem will be solved. Before the invention of balloons and aeroplanes, after all, no one thought seriously of being able to rise in the air. Whoever finds out a means of suppressing or even diminishing the force of gravitation, that mysterious power which holds the heavenly bodies together and keeps us fixed to the earth, will thus enable men to leave their planet and launch out upon the conquest of neighbouring worlds. And the Moon may be the first stage of these inter-planetary voyages.	0
It is not impossible that some day we may be able to send a man to the moon, but it would be a very difficult matter. The moon is so far away that it would take many days to reach it, and the journey would be exceedingly dangerous. The moon has no atmosphere, and there is no water or food there. If a man were to land on the moon, he would have to carry all his food and water with him. He would also have to carry oxygen to breathe. It would be a very difficult and dangerous journey, but it might be possible in the future.  Gould and Pyle's Cyclopedia of Practical Medicine and Surgery, With Particular Reference to Diagnosis and Treatment, 1912.  George M. Gould, MD.  New York: D. Appleton and Company.  p. 358.  (The above is a summary of the original text.)  (The above is a summary of the original text.)	1
